iid,gender,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,dec,attr,sinc,intel,fun,like,prob,met
327,0,334.0,0,-0.1,0,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,1,9.0,7.0,7.0,8.0,8.0,6.0,2.0,29.0,sipa / mia,2.0,2.0,7.0,USA/American,2.0,6.0,3.0,Consulting,7.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,15.0,10.0,20.0,20.0,20.0,7.0,7.0,9.0,8.0,0,8.0,8.0,8.0,8.0,8.0,5.0,0.0
327,0,335.0,0,0.19,1,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,1,7.0,6.0,7.0,6.0,6.0,5.0,2.0,29.0,sipa / mia,2.0,2.0,7.0,USA/American,2.0,6.0,3.0,Consulting,7.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,15.0,10.0,20.0,20.0,20.0,7.0,7.0,9.0,8.0,0,8.0,10.0,8.0,8.0,6.0,1.0,0.0
327,0,336.0,0,0.65,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,1,8.0,5.0,7.0,7.0,8.0,4.0,2.0,29.0,sipa / mia,2.0,2.0,7.0,USA/American,2.0,6.0,3.0,Consulting,7.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,15.0,10.0,20.0,20.0,20.0,7.0,7.0,9.0,8.0,0,8.0,8.0,8.0,10.0,10.0,1.0,0.0
327,0,337.0,0,0.24,1,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,1,10.0,10.0,10.0,9.0,10.0,8.0,2.0,29.0,sipa / mia,2.0,2.0,7.0,USA/American,2.0,6.0,3.0,Consulting,7.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,15.0,10.0,20.0,20.0,20.0,7.0,7.0,9.0,8.0,0,8.0,10.0,8.0,8.0,8.0,3.0,0.0
327,0,338.0,0,0.75,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,1,8.0,8.0,8.0,7.0,6.0,7.0,2.0,29.0,sipa / mia,2.0,2.0,7.0,USA/American,2.0,6.0,3.0,Consulting,7.0,1.0,1.0,5.0,10.0,8.0,7.0,7.0,1.0,6.0,10.0,1.0,9.0,8.0,9.0,9.0,1.0,5.0,15.0,10.0,20.0,20.0,20.0,7.0,7.0,9.0,8.0,0,8.0,8.0,8.0,8.0,8.0,3.0,0.0
328,0,332.0,0,0.7,0,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,1,10.0,10.0,9.0,10.0,10.0,10.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,0,6.0,8.0,8.0,10.0,8.0,4.0,0.0
328,0,333.0,0,0.21,1,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,0,6.0,8.0,7.0,6.0,7.0,5.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,1,8.0,8.0,8.0,8.0,9.0,7.0,0.0
328,0,334.0,0,0.08,0,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,1,8.0,8.0,8.0,7.0,8.0,7.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,0,8.0,6.0,8.0,8.0,8.0,5.0,0.0
328,0,335.0,0,0.59,1,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,0,5.0,8.0,6.0,6.0,6.0,4.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,1,8.0,7.0,8.0,8.0,6.0,7.0,0.0
328,0,336.0,0,0.72,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,0,5.0,7.0,7.0,4.0,2.0,1.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,0,6.0,8.0,8.0,8.0,10.0,6.0,0.0
328,0,337.0,0,0.38,1,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,1,9.0,6.0,8.0,7.0,6.0,5.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,0,7.0,9.0,8.0,8.0,10.0,7.0,0.0
328,0,338.0,0,0.65,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,1,8.0,8.0,8.0,8.0,7.0,5.0,2.0,30.0,english education,2.0,1.0,1.0,NYC,2.0,3.0,1.0,Teacher,2.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,5.0,10.0,7.0,10.0,10.0,10.0,10.0,5.0,10.0,22.0,12.0,30.0,25.0,10.0,7.0,10.0,8.0,10.0,0,5.0,7.0,7.0,5.0,5.0,5.0,0.0
329,0,332.0,0,0.74,0,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,0,4.0,6.0,8.0,5.0,4.0,1.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,0,6.0,7.0,7.0,5.0,6.0,3.0,0.0
329,0,333.0,0,-0.08,1,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,0,4.0,6.0,6.0,5.0,5.0,6.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,0,7.0,6.0,8.0,7.0,7.0,3.0,0.0
329,0,334.0,0,0.12,0,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,0,6.0,7.0,7.0,5.0,6.0,6.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,0,8.0,6.0,8.0,7.0,7.0,5.0,0.0
329,0,335.0,0,0.49,1,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,0,5.0,7.0,5.0,5.0,6.0,6.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,1,6.0,7.0,8.0,6.0,7.0,5.0,0.0
329,0,336.0,0,0.73,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,1,7.0,7.0,9.0,6.0,8.0,6.0,0.0
329,0,337.0,0,0.41,1,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,1,7.0,9.0,8.0,6.0,6.0,6.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,0,6.0,8.0,8.0,6.0,7.0,4.0,0.0
329,0,338.0,0,0.72,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,1,6.0,8.0,7.0,6.0,7.0,6.0,2.0,29.0,art education,2.0,1.0,1.0,"Great Neck, NY",6.0,6.0,2.0,teacher,2.0,3.0,2.0,7.0,7.0,10.0,10.0,3.0,1.0,4.0,10.0,2.0,10.0,7.0,6.0,8.0,2.0,1.0,15.0,22.0,22.0,16.0,15.0,8.0,9.0,5.0,8.0,0,3.0,7.0,8.0,6.0,4.0,2.0,0.0
330,0,332.0,0,0.11,1,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,0,7.0,7.0,8.0,6.0,5.0,5.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,3.0,9.0,8.0,4.0,4.0,8.0,0.0
330,0,333.0,1,0.08,0,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,1,9.0,8.0,7.0,9.0,9.0,9.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,1,8.0,9.0,9.0,8.0,8.5,10.0,0.0
330,0,334.0,0,0.31,1,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,1,8.0,8.0,8.0,7.0,8.0,8.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,6.0,8.0,6.0,7.0,6.0,6.0,0.0
330,0,335.0,0,0.31,0,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,1,8.0,8.0,8.0,8.0,7.0,5.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,6.0,7.0,9.0,6.0,6.0,9.0,0.0
330,0,336.0,0,0.07,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,0,6.0,3.0,7.0,6.0,4.0,1.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,4.0,9.0,8.0,4.0,5.0,8.0,0.0
330,0,337.0,0,0.41,0,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,1,10.0,7.0,8.0,8.0,6.0,5.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,4.0,8.0,8.0,4.0,4.0,7.0,0.0
330,0,338.0,0,-0.35,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,1,7.0,7.0,8.0,7.0,7.0,5.0,2.0,22.0,ma in quantitative methods,4.0,3.0,3.0,California (West Coast),1.0,7.0,3.0,not sure yet :),10.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,2.0,9.0,5.0,7.0,2.0,8.0,4.0,9.0,5.0,2.0,15.0,25.0,15.0,20.0,10.0,8.0,10.0,9.0,7.0,0,4.0,9.0,8.0,6.0,5.0,9.0,0.0
331,0,332.0,0,0.31,0,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,0,4.0,8.0,8.0,6.0,5.0,1.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,0,4.0,8.0,8.0,5.0,5.0,5.0,0.0
331,0,333.0,0,0.13,1,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,1,10.0,8.0,5.0,7.0,7.0,7.0,0.0
331,0,334.0,0,-0.51,0,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,0,5.0,8.0,7.0,7.0,5.0,8.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,1,10.0,8.0,7.0,6.0,6.0,7.0,0.0
331,0,335.0,0,0.09,1,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,0,3.0,6.0,4.0,3.0,3.0,1.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,1,7.0,7.0,7.0,5.0,6.0,7.0,0.0
331,0,336.0,0,0.74,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,0,2.0,7.0,7.0,5.0,2.0,1.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,0,6.0,7.0,7.0,4.0,4.0,5.0,0.0
331,0,337.0,0,0.24,1,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,0,8.0,9.0,7.0,6.0,6.0,6.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,0,5.0,7.0,7.0,5.0,5.0,7.0,0.0
331,0,338.0,0,0.43,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,1,6.0,5.0,7.0,5.0,6.0,5.0,2.0,34.0,early childhood education,2.0,1.0,1.0,New Jersey,1.0,6.0,3.0,Early Childhood Ed. - College/univ. faculity,2.0,4.0,7.0,4.0,6.0,7.0,7.0,10.0,2.0,1.0,9.0,3.0,7.0,7.0,9.0,9.0,4.0,10.0,15.0,15.0,10.0,25.0,10.0,7.0,9.0,9.0,7.0,0,4.0,8.0,7.0,4.0,3.0,2.0,0.0
332,1,323.0,1,0.33,1,25.0,4.0,10.0,20.0,20.0,20.0,10.0,20.0,1,6.0,7.0,8.0,8.0,6.0,7.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,1,8.0,10.0,9.0,7.0,8.0,7.0,0.0
332,1,324.0,1,0.04,0,23.0,2.0,40.0,10.0,15.0,20.0,10.0,5.0,1,1.0,10.0,10.0,6.0,3.0,5.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,1,10.0,10.0,9.0,10.0,10.0,10.0,0.0
332,1,325.0,0,0.37,0,30.0,3.0,10.0,20.0,20.0,10.0,10.0,30.0,1,5.0,7.0,8.0,7.0,5.0,5.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,0,5.0,10.0,9.0,10.0,7.0,5.0,0.0
332,1,326.0,0,0.48,0,36.0,1.0,15.0,15.0,15.0,20.0,20.0,15.0,1,7.0,10.0,8.0,10.0,8.0,9.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,0,6.0,10.0,9.0,8.0,6.0,2.0,0.0
332,1,327.0,0,0.54,0,29.0,2.0,15.0,10.0,20.0,20.0,20.0,15.0,0,5.0,10.0,8.0,8.0,8.0,1.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,1,9.0,10.0,10.0,10.0,9.0,10.0,0.0
332,1,328.0,0,0.7,0,30.0,2.0,22.0,12.0,30.0,25.0,10.0,1.0,0,6.0,8.0,8.0,10.0,8.0,4.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,1,10.0,10.0,9.0,10.0,10.0,10.0,0.0
332,1,329.0,0,0.74,0,29.0,2.0,15.0,22.0,22.0,16.0,15.0,10.0,0,6.0,7.0,7.0,5.0,6.0,3.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,0,4.0,6.0,8.0,5.0,4.0,1.0,0.0
332,1,330.0,0,0.11,1,22.0,4.0,15.0,25.0,15.0,20.0,10.0,15.0,0,3.0,9.0,8.0,4.0,4.0,8.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,0,7.0,7.0,8.0,6.0,5.0,5.0,0.0
332,1,331.0,0,0.31,0,34.0,2.0,15.0,15.0,10.0,25.0,10.0,25.0,0,4.0,8.0,8.0,5.0,5.0,5.0,2.0,30.0,anthropology,4.0,1.0,1.0,japan,3.0,7.0,4.0,medical examiner or researcher,2.0,7.0,2.0,8.0,5.0,10.0,10.0,7.0,3.0,7.0,9.0,5.0,8.0,10.0,5.0,9.0,7.0,1.0,60.0,10.0,10.0,10.0,5.0,5.0,10.0,6.0,6.0,0,4.0,8.0,8.0,6.0,5.0,1.0,0.0
333,1,323.0,1,-0.33,0,25.0,4.0,10.0,20.0,20.0,20.0,10.0,20.0,1,8.0,7.0,8.0,7.0,7.0,5.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,1,8.0,8.0,7.0,7.0,8.0,6.0,0.0
333,1,324.0,0,-0.25,1,23.0,2.0,40.0,10.0,15.0,20.0,10.0,5.0,1,3.0,6.0,7.0,7.0,7.0,4.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,7.0,8.0,7.0,7.0,8.0,7.0,0.0
333,1,325.0,0,-0.05,0,30.0,3.0,10.0,20.0,20.0,10.0,10.0,30.0,1,7.0,7.0,7.0,7.0,7.0,5.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,5.0,8.0,7.0,7.0,8.0,6.0,0.0
333,1,326.0,0,-0.52,0,36.0,1.0,15.0,15.0,15.0,20.0,20.0,15.0,1,9.0,10.0,9.0,10.0,9.0,6.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,4.0,7.0,5.0,5.0,5.0,5.0,0.0
333,1,327.0,0,0.02,1,29.0,2.0,15.0,10.0,20.0,20.0,20.0,15.0,0,8.0,8.0,8.0,10.0,10.0,1.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,1,7.0,8.0,7.0,8.0,8.0,7.0,0.0
333,1,328.0,0,0.21,1,30.0,2.0,22.0,12.0,30.0,25.0,10.0,1.0,1,8.0,8.0,8.0,8.0,9.0,7.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,6.0,8.0,7.0,6.0,7.0,5.0,0.0
333,1,329.0,0,-0.08,1,29.0,2.0,15.0,22.0,22.0,16.0,15.0,10.0,0,7.0,6.0,8.0,7.0,7.0,3.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,4.0,6.0,6.0,5.0,5.0,6.0,0.0
333,1,330.0,1,0.08,0,22.0,4.0,15.0,25.0,15.0,20.0,10.0,15.0,1,8.0,9.0,9.0,8.0,8.5,10.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,1,9.0,8.0,7.0,9.0,9.0,9.0,0.0
333,1,331.0,0,0.13,1,34.0,2.0,15.0,15.0,10.0,25.0,10.0,25.0,1,10.0,8.0,5.0,7.0,7.0,7.0,2.0,23.0,mba,2.0,5.0,3.0,"Portland, OR",1.0,3.0,1.0,Investment Banking,7.0,10.0,5.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,8.0,2.0,4.0,8.0,2.0,4.0,3.0,6.0,50.0,5.0,15.0,20.0,10.0,7.0,4.0,7.0,9.0,0,3.0,4.0,3.0,2.0,4.0,3.0,0.0
